# Total Phase Data Center(tm) v5.00
# (c) 2005-2010 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,Record,Data
1,363,0:09.467.326,2.055.000 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,364,0:09.484.337,2.054.000 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,365,0:09.484.337,2.054.000 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,366,0:09.484.337,2.054.000 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,367,0:09.501.340,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,368,0:09.501.340,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,369,0:09.501.340,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,370,0:09.518.351,2.054.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,371,0:09.518.351,2.054.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,372,0:09.518.351,2.054.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,373,0:09.535.353,2.053.200 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,374,0:09.535.353,2.053.200 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,375,0:09.535.353,2.053.200 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,376,0:09.552.363,2.054.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,377,0:09.552.363,2.054.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,378,0:09.552.363,2.054.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,379,0:09.569.365,2.053.500 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,380,0:09.569.365,2.053.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,381,0:09.569.365,2.053.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,382,0:09.586.375,2.054.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,383,0:09.586.375,2.054.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,384,0:09.586.375,2.054.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,385,0:09.603.378,2.053.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,386,0:09.603.378,2.053.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,387,0:09.603.378,2.053.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,388,0:09.620.387,2.054.400 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,389,0:09.620.387,2.054.400 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,390,0:09.620.387,2.054.400 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,391,0:09.637.390,2.053.500 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,392,0:09.637.390,2.053.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,393,0:09.637.390,2.053.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,394,0:09.654.400,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,395,0:09.654.400,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,396,0:09.654.400,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,397,0:09.671.403,2.053.700 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,398,0:09.671.403,2.053.700 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,399,0:09.671.403,2.053.700 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,400,0:09.688.413,2.054.500 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,401,0:09.688.413,2.054.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,402,0:09.688.413,2.054.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,403,0:09.705.416,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,404,0:09.705.416,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,405,0:09.705.416,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,406,0:09.722.426,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,407,0:09.722.426,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,408,0:09.722.426,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,409,0:09.739.429,2.053.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,410,0:09.739.429,2.053.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,411,0:09.739.429,2.053.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,412,0:09.756.431,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,413,0:09.756.431,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,414,0:09.756.431,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,415,0:09.756.431,,,,Capture stopped,[12/13/10 23:18:54]
